date,county,state,fips,cases,deaths
2021-02-01,Cumberland,Illinois,17035.0,1130,27.0
2021-02-01,De Witt,Illinois,17039.0,1208,29.0
2021-02-01,DeKalb,Illinois,17037.0,7998,107.0
2021-02-01,Douglas,Illinois,17041.0,2124,35.0
2021-02-01,DuPage,Illinois,17043.0,72610,1196.0
2021-02-01,Edgar,Illinois,17045.0,1508,53.0
2021-02-01,Edwards,Illinois,17047.0,491,9.0
2021-02-01,Effingham,Illinois,17049.0,4394,75.0
2021-02-01,Fayette,Illinois,17051.0,3012,54.0
2021-02-01,Ford,Illinois,17053.0,1436,51.0
2021-02-01,Franklin,Illinois,17055.0,3997,75.0
2021-02-01,Fulton,Illinois,17057.0,2695,51.0
2021-02-01,Gallatin,Illinois,17059.0,410,4.0
2021-02-01,Greene,Illinois,17061.0,1317,43.0
2021-02-01,Grundy,Illinois,17063.0,4686,58.0
2021-02-01,Hamilton,Illinois,17065.0,751,17.0
2021-02-01,Hancock,Illinois,17067.0,1595,37.0
2021-02-01,Hardin,Illinois,17069.0,318,10.0
2021-02-01,Henderson,Illinois,17071.0,477,17.0
2021-02-01,Henry,Illinois,17073.0,4183,81.0
2021-02-01,Iroquois,Illinois,17075.0,2674,59.0
2021-02-01,Jackson,Illinois,17077.0,4418,70.0
2021-02-01,Jasper,Illinois,17079.0,1079,16.0
2021-02-01,Jefferson,Illinois,17081.0,3718,108.0
2021-02-01,Jersey,Illinois,17083.0,2366,63.0
2021-02-01,Jo Daviess,Illinois,17085.0,1552,25.0
2021-02-01,Johnson,Illinois,17087.0,1299,15.0
2021-02-01,Kane,Illinois,17089.0,48339,730.0
2021-02-01,Kankakee,Illinois,17091.0,11980,189.0
2021-02-01,Kendall,Illinois,17093.0,10438,85.0
2021-02-01,Knox,Illinois,17095.0,4801,149.0
2021-02-01,LaSalle,Illinois,17099.0,10104,257.0
2021-02-01,Lake,Illinois,17097.0,56107,944.0
2021-02-01,Lawrence,Illinois,17101.0,2226,31.0
2021-02-01,Lee,Illinois,17103.0,3219,79.0
2021-02-01,Livingston,Illinois,17105.0,3943,76.0
2021-02-01,Logan,Illinois,17107.0,3225,63.0
2021-02-01,Macon,Illinois,17115.0,9126,183.0
2021-02-01,Macoupin,Illinois,17117.0,4146,101.0
2021-02-01,Madison,Illinois,17119.0,26251,502.0
2021-02-01,Marion,Illinois,17121.0,4181,114.0
2021-02-01,Marshall,Illinois,17123.0,753,15.0
2021-02-01,Mason,Illinois,17125.0,1227,42.0
2021-02-01,Massac,Illinois,17127.0,1125,33.0
2021-02-01,McDonough,Illinois,17109.0,2240,51.0
2021-02-01,McHenry,Illinois,17111.0,22837,272.0
2021-02-01,McLean,Illinois,17113.0,13913,178.0
2021-02-01,Menard,Illinois,17129.0,963,10.0
2021-02-01,Mercer,Illinois,17131.0,1210,31.0
2021-02-01,Monroe,Illinois,17133.0,3829,73.0
2021-02-01,Montgomery,Illinois,17135.0,3271,63.0
2021-02-01,Morgan,Illinois,17137.0,3409,93.0
2021-02-01,Moultrie,Illinois,17139.0,1435,28.0
2021-02-01,Ogle,Illinois,17141.0,4807,75.0
2021-02-01,Peoria,Illinois,17143.0,15865,257.0
2021-02-01,Perry,Illinois,17145.0,2889,65.0
2021-02-01,Piatt,Illinois,17147.0,1232,19.0
2021-02-01,Pike,Illinois,17149.0,1639,50.0
2021-02-01,Pope,Illinois,17151.0,264,3.0
2021-02-01,Pulaski,Illinois,17153.0,646,3.0
2021-02-01,Putnam,Illinois,17155.0,375,4.0
2021-02-01,Randolph,Illinois,17157.0,3867,80.0
2021-02-01,Richland,Illinois,17159.0,1601,46.0
2021-02-01,Rock Island,Illinois,17161.0,12439,314.0
2021-02-01,Saline,Illinois,17165.0,2138,58.0
2021-02-01,Sangamon,Illinois,17167.0,15298,251.0
2021-02-01,Schuyler,Illinois,17169.0,660,17.0
2021-02-01,Scott,Illinois,17171.0,422,1.0
2021-02-01,Shelby,Illinois,17173.0,2049,36.0
2021-02-01,St. Clair,Illinois,17163.0,25947,472.0
2021-02-01,Stark,Illinois,17175.0,504,21.0
2021-02-01,Stephenson,Illinois,17177.0,3759,83.0
2021-02-01,Tazewell,Illinois,17179.0,12717,260.0
2021-02-01,Union,Illinois,17181.0,2103,34.0
2021-02-01,Unknown,Illinois,,0,6.0
2021-02-01,Vermilion,Illinois,17183.0,8040,120.0
2021-02-01,Wabash,Illinois,17185.0,1248,15.0
2021-02-01,Warren,Illinois,17187.0,1628,46.0
2021-02-01,Washington,Illinois,17189.0,1524,27.0
2021-02-01,Wayne,Illinois,17191.0,1586,44.0
2021-02-01,White,Illinois,17193.0,1482,33.0
2021-02-01,Whiteside,Illinois,17195.0,5648,180.0
2021-02-01,Will,Illinois,17197.0,61416,913.0
2021-02-01,Williamson,Illinois,17199.0,6534,124.0
2021-02-01,Winnebago,Illinois,17201.0,27291,431.0
2021-02-01,Woodford,Illinois,17203.0,3498,70.0
2021-03-01,Adams,Illinois,17001.0,8009,143.0
2021-03-01,Alexander,Illinois,17003.0,448,8.0
2021-03-01,Bond,Illinois,17005.0,1910,30.0
2021-03-01,Boone,Illinois,17007.0,5926,83.0
2021-03-01,Brown,Illinois,17009.0,663,12.0
2021-03-01,Bureau,Illinois,17011.0,3308,86.0
2021-03-01,Calhoun,Illinois,17013.0,478,5.0
2021-03-01,Carroll,Illinois,17015.0,1576,35.0
2021-03-01,Cass,Illinois,17017.0,1890,31.0
2021-03-01,Champaign,Illinois,17019.0,18236,134.0
2021-03-01,Christian,Illinois,17021.0,3305,86.0
2021-03-01,Clark,Illinois,17023.0,1686,38.0
2021-03-01,Clay,Illinois,17025.0,1429,46.0
2021-03-01,Clinton,Illinois,17027.0,5571,98.0
2021-03-01,Coles,Illinois,17029.0,5203,93.0
2021-03-01,Cook,Illinois,17031.0,474885,9924.0
2021-03-01,Crawford,Illinois,17033.0,2007,39.0
2021-03-01,Cumberland,Illinois,17035.0,1192,30.0
2021-03-01,De Witt,Illinois,17039.0,1280,29.0
2021-03-01,DeKalb,Illinois,17037.0,8409,117.0
2021-03-01,Douglas,Illinois,17041.0,2450,39.0
2021-03-01,DuPage,Illinois,17043.0,76871,1281.0
2021-03-01,Edgar,Illinois,17045.0,1543,57.0
2021-03-01,Edwards,Illinois,17047.0,523,11.0
2021-03-01,Effingham,Illinois,17049.0,4494,80.0
2021-03-01,Fayette,Illinois,17051.0,3064,55.0
2021-03-01,Ford,Illinois,17053.0,1587,53.0
2021-03-01,Franklin,Illinois,17055.0,4146,78.0
2021-03-01,Fulton,Illinois,17057.0,2853,52.0
2021-03-01,Gallatin,Illinois,17059.0,437,5.0
2021-03-01,Greene,Illinois,17061.0,1379,45.0
2021-03-01,Grundy,Illinois,17063.0,5125,67.0
2021-03-01,Hamilton,Illinois,17065.0,788,18.0
2021-03-01,Hancock,Illinois,17067.0,1672,39.0
2021-03-01,Hardin,Illinois,17069.0,345,12.0
2021-03-01,Henderson,Illinois,17071.0,498,23.0
2021-03-01,Henry,Illinois,17073.0,4330,86.0
2021-03-01,Iroquois,Illinois,17075.0,2771,63.0
2021-03-01,Jackson,Illinois,17077.0,4611,71.0
2021-03-01,Jasper,Illinois,17079.0,1110,19.0
2021-03-01,Jefferson,Illinois,17081.0,3980,116.0
2021-03-01,Jersey,Illinois,17083.0,2496,65.0
2021-03-01,Jo Daviess,Illinois,17085.0,1605,25.0
2021-03-01,Johnson,Illinois,17087.0,1347,18.0
2021-03-01,Kane,Illinois,17089.0,50800,769.0
2021-03-01,Kankakee,Illinois,17091.0,12502,197.0
2021-03-01,Kendall,Illinois,17093.0,11366,95.0
2021-03-01,Knox,Illinois,17095.0,5018,163.0
2021-03-01,LaSalle,Illinois,17099.0,10810,274.0
2021-03-01,Lake,Illinois,17097.0,59589,994.0
2021-03-01,Lawrence,Illinois,17101.0,2300,33.0
2021-03-01,Lee,Illinois,17103.0,3353,82.0
2021-03-01,Livingston,Illinois,17105.0,4206,89.0
2021-03-01,Logan,Illinois,17107.0,3309,66.0
2021-03-01,Macon,Illinois,17115.0,9461,195.0
2021-03-01,Macoupin,Illinois,17117.0,4352,108.0
2021-03-01,Madison,Illinois,17119.0,28026,528.0
2021-03-01,Marion,Illinois,17121.0,4262,117.0
2021-03-01,Marshall,Illinois,17123.0,839,17.0
2021-03-01,Mason,Illinois,17125.0,1286,42.0
2021-03-01,Massac,Illinois,17127.0,1272,36.0
2021-03-01,McDonough,Illinois,17109.0,2328,52.0
2021-03-01,McHenry,Illinois,17111.0,24336,291.0
2021-03-01,McLean,Illinois,17113.0,14621,193.0
2021-03-01,Menard,Illinois,17129.0,1038,12.0
2021-03-01,Mercer,Illinois,17131.0,1280,33.0
2021-03-01,Monroe,Illinois,17133.0,4066,83.0
2021-03-01,Montgomery,Illinois,17135.0,3500,74.0
2021-03-01,Morgan,Illinois,17137.0,3663,99.0
2021-03-01,Moultrie,Illinois,17139.0,1494,32.0
2021-03-01,Ogle,Illinois,17141.0,5021,81.0
2021-03-01,Peoria,Illinois,17143.0,17033,282.0
2021-03-01,Perry,Illinois,17145.0,3058,66.0
2021-03-01,Piatt,Illinois,17147.0,1328,20.0
2021-03-01,Pike,Illinois,17149.0,1692,53.0
2021-03-01,Pope,Illinois,17151.0,282,3.0
2021-03-01,Pulaski,Illinois,17153.0,669,6.0
2021-03-01,Putnam,Illinois,17155.0,416,4.0
2021-03-01,Randolph,Illinois,17157.0,3963,84.0
2021-03-01,Richland,Illinois,17159.0,1635,47.0
2021-03-01,Rock Island,Illinois,17161.0,13069,329.0
2021-03-01,Saline,Illinois,17165.0,2298,63.0
2021-03-01,Sangamon,Illinois,17167.0,16152,259.0
2021-03-01,Schuyler,Illinois,17169.0,677,17.0
2021-03-01,Scott,Illinois,17171.0,449,1.0
2021-03-01,Shelby,Illinois,17173.0,2140,37.0
2021-03-01,St. Clair,Illinois,17163.0,28066,511.0
2021-03-01,Stark,Illinois,17175.0,541,22.0
2021-03-01,Stephenson,Illinois,17177.0,4098,94.0
2021-03-01,Tazewell,Illinois,17179.0,13565,274.0
2021-03-01,Union,Illinois,17181.0,2185,41.0
2021-03-01,Unknown,Illinois,,0,206.0
2021-03-01,Vermilion,Illinois,17183.0,8568,133.0
2021-03-01,Wabash,Illinois,17185.0,1300,15.0
2021-03-01,Warren,Illinois,17187.0,1664,47.0
2021-03-01,Washington,Illinois,17189.0,1584,29.0
2021-03-01,Wayne,Illinois,17191.0,1674,49.0
2021-03-01,White,Illinois,17193.0,1609,35.0
2021-03-01,Whiteside,Illinois,17195.0,5997,189.0
2021-03-01,Will,Illinois,17197.0,65092,967.0
2021-03-01,Williamson,Illinois,17199.0,6800,133.0
2021-03-01,Winnebago,Illinois,17201.0,28351,470.0
2021-03-01,Woodford,Illinois,17203.0,3718,73.0
2021-04-01,Adams,Illinois,17001.0,8096,144.0
2021-04-01,Alexander,Illinois,17003.0,457,10.0
2021-04-01,Bond,Illinois,17005.0,1939,30.0
2021-04-01,Boone,Illinois,17007.0,6125,83.0
2021-04-01,Brown,Illinois,17009.0,680,12.0
2021-04-01,Bureau,Illinois,17011.0,3425,92.0
2021-04-01,Calhoun,Illinois,17013.0,504,5.0
2021-04-01,Carroll,Illinois,17015.0,1644,36.0
2021-04-01,Cass,Illinois,17017.0,1927,33.0
2021-04-01,Champaign,Illinois,17019.0,19058,144.0
2021-04-01,Christian,Illinois,17021.0,3417,89.0
2021-04-01,Clark,Illinois,17023.0,1727,40.0
2021-04-01,Clay,Illinois,17025.0,1457,47.0
2021-04-01,Clinton,Illinois,17027.0,5674,98.0
2021-04-01,Coles,Illinois,17029.0,5433,96.0
2021-04-01,Cook,Illinois,17031.0,499429,10227.0
2021-04-01,Crawford,Illinois,17033.0,2064,40.0
2021-04-01,Cumberland,Illinois,17035.0,1266,31.0
2021-04-01,De Witt,Illinois,17039.0,1331,30.0
2021-04-01,DeKalb,Illinois,17037.0,8864,122.0
2021-04-01,Douglas,Illinois,17041.0,2520,41.0
2021-04-01,DuPage,Illinois,17043.0,82163,1319.0
2021-04-01,Edgar,Illinois,17045.0,1633,59.0
2021-04-01,Edwards,Illinois,17047.0,541,13.0
2021-04-01,Effingham,Illinois,17049.0,4580,82.0
2021-04-01,Fayette,Illinois,17051.0,3100,57.0
2021-04-01,Ford,Illinois,17053.0,1644,54.0
2021-04-01,Franklin,Illinois,17055.0,4268,82.0
2021-04-01,Fulton,Illinois,17057.0,3324,58.0
2021-04-01,Gallatin,Illinois,17059.0,452,5.0
2021-04-01,Greene,Illinois,17061.0,1404,45.0
2021-04-01,Grundy,Illinois,17063.0,5428,74.0
2021-04-01,Hamilton,Illinois,17065.0,807,18.0
2021-04-01,Hancock,Illinois,17067.0,1700,40.0
2021-04-01,Hardin,Illinois,17069.0,361,12.0
2021-04-01,Henderson,Illinois,17071.0,519,23.0
2021-04-01,Henry,Illinois,17073.0,4522,89.0
2021-04-01,Iroquois,Illinois,17075.0,2847,65.0
2021-04-01,Jackson,Illinois,17077.0,4748,73.0
2021-04-01,Jasper,Illinois,17079.0,1132,19.0
2021-04-01,Jefferson,Illinois,17081.0,4075,119.0
2021-04-01,Jersey,Illinois,17083.0,2564,67.0
2021-04-01,Jo Daviess,Illinois,17085.0,1688,25.0
2021-04-01,Johnson,Illinois,17087.0,1373,20.0
2021-04-01,Kane,Illinois,17089.0,53004,797.0
2021-04-01,Kankakee,Illinois,17091.0,13032,200.0
2021-04-01,Kendall,Illinois,17093.0,12244,99.0
2021-04-01,Knox,Illinois,17095.0,5139,166.0
2021-04-01,LaSalle,Illinois,17099.0,11318,282.0
2021-04-01,Lake,Illinois,17097.0,62368,1023.0
2021-04-01,Lawrence,Illinois,17101.0,2372,33.0
2021-04-01,Lee,Illinois,17103.0,3725,87.0
2021-04-01,Livingston,Illinois,17105.0,4420,92.0
2021-04-01,Logan,Illinois,17107.0,3476,67.0
2021-04-01,Macon,Illinois,17115.0,9900,199.0
2021-04-01,Macoupin,Illinois,17117.0,4502,110.0
2021-04-01,Madison,Illinois,17119.0,29259,578.0
2021-04-01,Marion,Illinois,17121.0,4365,120.0
2021-04-01,Marshall,Illinois,17123.0,925,19.0
2021-04-01,Mason,Illinois,17125.0,1353,42.0
2021-04-01,Massac,Illinois,17127.0,1307,40.0
2021-04-01,McDonough,Illinois,17109.0,2441,54.0
2021-04-01,McHenry,Illinois,17111.0,25658,299.0
2021-04-01,McLean,Illinois,17113.0,15719,202.0
2021-04-01,Menard,Illinois,17129.0,1141,13.0
2021-04-01,Mercer,Illinois,17131.0,1322,33.0
2021-04-01,Monroe,Illinois,17133.0,4212,90.0
2021-04-01,Montgomery,Illinois,17135.0,3600,77.0
2021-04-01,Morgan,Illinois,17137.0,3776,101.0
2021-04-01,Moultrie,Illinois,17139.0,1534,33.0
2021-04-01,Ogle,Illinois,17141.0,5438,86.0
2021-04-01,Peoria,Illinois,17143.0,18873,289.0
2021-04-01,Perry,Illinois,17145.0,3113,68.0
2021-04-01,Piatt,Illinois,17147.0,1392,20.0
2021-04-01,Pike,Illinois,17149.0,1735,53.0
2021-04-01,Pope,Illinois,17151.0,302,3.0
2021-04-01,Pulaski,Illinois,17153.0,673,7.0
2021-04-01,Putnam,Illinois,17155.0,432,4.0
2021-04-01,Randolph,Illinois,17157.0,4045,88.0
2021-04-01,Richland,Illinois,17159.0,1688,48.0
2021-04-01,Rock Island,Illinois,17161.0,13735,340.0
2021-04-01,Saline,Illinois,17165.0,2438,68.0
2021-04-01,Sangamon,Illinois,17167.0,17021,269.0
2021-04-01,Schuyler,Illinois,17169.0,687,17.0
2021-04-01,Scott,Illinois,17171.0,457,1.0
2021-04-01,Shelby,Illinois,17173.0,2210,39.0
2021-04-01,St. Clair,Illinois,17163.0,29411,539.0
2021-04-01,Stark,Illinois,17175.0,555,23.0
2021-04-01,Stephenson,Illinois,17177.0,4291,98.0
2021-04-01,Tazewell,Illinois,17179.0,14571,279.0
2021-04-01,Union,Illinois,17181.0,2226,43.0
2021-04-01,Unknown,Illinois,,0,263.0
2021-04-01,Vermilion,Illinois,17183.0,8893,139.0
2021-04-01,Wabash,Illinois,17185.0,1334,15.0
2021-04-01,Warren,Illinois,17187.0,1692,49.0
2021-04-01,Washington,Illinois,17189.0,1614,31.0
2021-04-01,Wayne,Illinois,17191.0,1709,51.0
2021-04-01,White,Illinois,17193.0,1654,35.0
2021-04-01,Whiteside,Illinois,17195.0,6448,200.0
2021-04-01,Will,Illinois,17197.0,68663,1017.0
2021-04-01,Williamson,Illinois,17199.0,7053,137.0
2021-04-01,Winnebago,Illinois,17201.0,29362,484.0
2021-04-01,Woodford,Illinois,17203.0,4092,74.0
2021-05-01,Adams,Illinois,17001.0,8325,148.0
2021-05-01,Alexander,Illinois,17003.0,464,11.0
2021-05-01,Bond,Illinois,17005.0,2018,30.0
2021-05-01,Boone,Illinois,17007.0,6582,83.0
2021-05-01,Brown,Illinois,17009.0,696,12.0
2021-05-01,Bureau,Illinois,17011.0,3630,95.0
2021-05-01,Calhoun,Illinois,17013.0,515,5.0
2021-05-01,Carroll,Illinois,17015.0,1732,37.0
2021-05-01,Cass,Illinois,17017.0,1971,33.0
2021-05-01,Champaign,Illinois,17019.0,20304,152.0
2021-05-01,Christian,Illinois,17021.0,3601,91.0
2021-05-01,Clark,Illinois,17023.0,1779,40.0
2021-05-01,Clay,Illinois,17025.0,1480,48.0
2021-05-01,Clinton,Illinois,17027.0,5735,99.0
2021-05-01,Coles,Illinois,17029.0,5635,96.0
2021-05-01,Cook,Illinois,17031.0,535614,10515.0
2021-05-01,Crawford,Illinois,17033.0,2106,42.0
2021-05-01,Cumberland,Illinois,17035.0,1288,31.0
2021-05-01,De Witt,Illinois,17039.0,1442,31.0
2021-05-01,DeKalb,Illinois,17037.0,9885,124.0
2021-05-01,Douglas,Illinois,17041.0,2568,41.0
2021-05-01,DuPage,Illinois,17043.0,88941,1351.0
2021-05-01,Edgar,Illinois,17045.0,1683,59.0
2021-05-01,Edwards,Illinois,17047.0,566,13.0
2021-05-01,Effingham,Illinois,17049.0,4700,83.0
2021-05-01,Fayette,Illinois,17051.0,3150,58.0
2021-05-01,Ford,Illinois,17053.0,1742,54.0
2021-05-01,Franklin,Illinois,17055.0,4388,82.0
2021-05-01,Fulton,Illinois,17057.0,3801,59.0
2021-05-01,Gallatin,Illinois,17059.0,457,5.0
2021-05-01,Greene,Illinois,17061.0,1431,46.0
2021-05-01,Grundy,Illinois,17063.0,5770,75.0
2021-05-01,Hamilton,Illinois,17065.0,828,18.0
2021-05-01,Hancock,Illinois,17067.0,1741,41.0
2021-05-01,Hardin,Illinois,17069.0,382,12.0
2021-05-01,Henderson,Illinois,17071.0,522,23.0
2021-05-01,Henry,Illinois,17073.0,4867,92.0
2021-05-01,Iroquois,Illinois,17075.0,2956,66.0
2021-05-01,Jackson,Illinois,17077.0,4941,74.0
2021-05-01,Jasper,Illinois,17079.0,1148,20.0
2021-05-01,Jefferson,Illinois,17081.0,4222,120.0
2021-05-01,Jersey,Illinois,17083.0,2678,68.0
2021-05-01,Jo Daviess,Illinois,17085.0,1796,27.0
2021-05-01,Johnson,Illinois,17087.0,1412,20.0
2021-05-01,Kane,Illinois,17089.0,57295,817.0
2021-05-01,Kankakee,Illinois,17091.0,13877,214.0
2021-05-01,Kendall,Illinois,17093.0,13181,100.0
2021-05-01,Knox,Illinois,17095.0,5461,169.0
2021-05-01,LaSalle,Illinois,17099.0,12212,293.0
2021-05-01,Lake,Illinois,17097.0,66075,1046.0
2021-05-01,Lawrence,Illinois,17101.0,2400,34.0
2021-05-01,Lee,Illinois,17103.0,4094,91.0
2021-05-01,Livingston,Illinois,17105.0,4731,96.0
2021-05-01,Logan,Illinois,17107.0,3786,70.0
2021-05-01,Macon,Illinois,17115.0,10517,204.0
2021-05-01,Macoupin,Illinois,17117.0,4645,110.0
2021-05-01,Madison,Illinois,17119.0,30187,590.0
2021-05-01,Marion,Illinois,17121.0,4437,121.0
2021-05-01,Marshall,Illinois,17123.0,1025,20.0
2021-05-01,Mason,Illinois,17125.0,1471,43.0
2021-05-01,Massac,Illinois,17127.0,1327,43.0
2021-05-01,McDonough,Illinois,17109.0,2743,57.0
2021-05-01,McHenry,Illinois,17111.0,28000,309.0
2021-05-01,McLean,Illinois,17113.0,17689,210.0
2021-05-01,Menard,Illinois,17129.0,1207,16.0
2021-05-01,Mercer,Illinois,17131.0,1421,33.0
2021-05-01,Monroe,Illinois,17133.0,4343,91.0
2021-05-01,Montgomery,Illinois,17135.0,3684,79.0
2021-05-01,Morgan,Illinois,17137.0,3908,101.0
2021-05-01,Moultrie,Illinois,17139.0,1595,34.0
2021-05-01,Ogle,Illinois,17141.0,5986,88.0
2021-05-01,Peoria,Illinois,17143.0,22534,318.0
2021-05-01,Perry,Illinois,17145.0,3140,68.0
2021-05-01,Piatt,Illinois,17147.0,1449,20.0
2021-05-01,Pike,Illinois,17149.0,1782,54.0
2021-05-01,Pope,Illinois,17151.0,313,4.0
2021-05-01,Pulaski,Illinois,17153.0,683,7.0
2021-05-01,Putnam,Illinois,17155.0,466,4.0
2021-05-01,Randolph,Illinois,17157.0,4115,90.0
2021-05-01,Richland,Illinois,17159.0,1732,49.0
2021-05-01,Rock Island,Illinois,17161.0,14635,348.0
2021-05-01,Saline,Illinois,17165.0,2549,69.0
2021-05-01,Sangamon,Illinois,17167.0,18338,273.0
2021-05-01,Schuyler,Illinois,17169.0,730,17.0
2021-05-01,Scott,Illinois,17171.0,476,1.0
2021-05-01,Shelby,Illinois,17173.0,2272,40.0
2021-05-01,St. Clair,Illinois,17163.0,30495,553.0
2021-05-01,Stark,Illinois,17175.0,628,23.0
2021-05-01,Stephenson,Illinois,17177.0,4636,100.0
2021-05-01,Tazewell,Illinois,17179.0,16569,307.0
2021-05-01,Union,Illinois,17181.0,2241,44.0
2021-05-01,Unknown,Illinois,,0,317.0
2021-05-01,Vermilion,Illinois,17183.0,9303,148.0
2021-05-01,Wabash,Illinois,17185.0,1341,15.0
2021-05-01,Warren,Illinois,17187.0,1773,49.0
2021-05-01,Washington,Illinois,17189.0,1636,31.0
2021-05-01,Wayne,Illinois,17191.0,1754,53.0
2021-05-01,White,Illinois,17193.0,1683,36.0
2021-05-01,Whiteside,Illinois,17195.0,7148,208.0
2021-05-01,Will,Illinois,17197.0,74000,1052.0
2021-05-01,Williamson,Illinois,17199.0,7328,139.0
2021-05-01,Winnebago,Illinois,17201.0,32302,498.0
2021-05-01,Woodford,Illinois,17203.0,4653,86.0
2021-06-01,Adams,Illinois,17001.0,8615,153.0
2021-06-01,Alexander,Illinois,17003.0,470,11.0
2021-06-01,Bond,Illinois,17005.0,2082,30.0
2021-06-01,Boone,Illinois,17007.0,6791,87.0
2021-06-01,Brown,Illinois,17009.0,723,12.0
2021-06-01,Bureau,Illinois,17011.0,3765,96.0
2021-06-01,Calhoun,Illinois,17013.0,518,5.0
2021-06-01,Carroll,Illinois,17015.0,1773,38.0
2021-06-01,Cass,Illinois,17017.0,2016,36.0
2021-06-01,Champaign,Illinois,17019.0,20981,156.0
2021-06-01,Christian,Illinois,17021.0,3820,91.0
2021-06-01,Clark,Illinois,17023.0,1825,41.0
2021-06-01,Clay,Illinois,17025.0,1488,48.0
2021-06-01,Clinton,Illinois,17027.0,5777,100.0
2021-06-01,Coles,Illinois,17029.0,5736,101.0
2021-06-01,Cook,Illinois,17031.0,553926,10882.0
2021-06-01,Crawford,Illinois,17033.0,2138,42.0
2021-06-01,Cumberland,Illinois,17035.0,1298,31.0
2021-06-01,De Witt,Illinois,17039.0,1564,35.0
2021-06-01,DeKalb,Illinois,17037.0,10279,125.0
2021-06-01,Douglas,Illinois,17041.0,2601,40.0
2021-06-01,DuPage,Illinois,17043.0,91893,1390.0
2021-06-01,Edgar,Illinois,17045.0,1749,60.0
2021-06-01,Edwards,Illinois,17047.0,574,13.0
2021-06-01,Effingham,Illinois,17049.0,4750,83.0
2021-06-01,Fayette,Illinois,17051.0,3200,58.0
2021-06-01,Ford,Illinois,17053.0,1845,56.0
2021-06-01,Franklin,Illinois,17055.0,4519,88.0
2021-06-01,Fulton,Illinois,17057.0,4037,67.0
2021-06-01,Gallatin,Illinois,17059.0,462,5.0
2021-06-01,Greene,Illinois,17061.0,1450,46.0
2021-06-01,Grundy,Illinois,17063.0,5964,80.0
2021-06-01,Hamilton,Illinois,17065.0,839,18.0
2021-06-01,Hancock,Illinois,17067.0,1788,41.0
2021-06-01,Hardin,Illinois,17069.0,389,12.0
2021-06-01,Henderson,Illinois,17071.0,529,23.0
2021-06-01,Henry,Illinois,17073.0,5059,98.0
2021-06-01,Iroquois,Illinois,17075.0,3090,69.0
2021-06-01,Jackson,Illinois,17077.0,5076,75.0
2021-06-01,Jasper,Illinois,17079.0,1156,20.0
2021-06-01,Jefferson,Illinois,17081.0,4409,122.0
2021-06-01,Jersey,Illinois,17083.0,2709,69.0
2021-06-01,Jo Daviess,Illinois,17085.0,1826,27.0
2021-06-01,Johnson,Illinois,17087.0,1466,22.0
2021-06-01,Kane,Illinois,17089.0,59196,846.0
2021-06-01,Kankakee,Illinois,17091.0,14444,222.0
2021-06-01,Kendall,Illinois,17093.0,13780,105.0
2021-06-01,Knox,Illinois,17095.0,5616,183.0
2021-06-01,LaSalle,Illinois,17099.0,12713,302.0
2021-06-01,Lake,Illinois,17097.0,68090,1076.0
2021-06-01,Lawrence,Illinois,17101.0,2408,34.0
2021-06-01,Lee,Illinois,17103.0,4189,91.0
2021-06-01,Livingston,Illinois,17105.0,4878,99.0
2021-06-01,Logan,Illinois,17107.0,3951,75.0
2021-06-01,Macon,Illinois,17115.0,10934,218.0
2021-06-01,Macoupin,Illinois,17117.0,4766,116.0
2021-06-01,Madison,Illinois,17119.0,30819,596.0
2021-06-01,Marion,Illinois,17121.0,4495,122.0
2021-06-01,Marshall,Illinois,17123.0,1081,21.0
2021-06-01,Mason,Illinois,17125.0,1535,46.0
2021-06-01,Massac,Illinois,17127.0,1357,43.0
2021-06-01,McDonough,Illinois,17109.0,2895,62.0
2021-06-01,McHenry,Illinois,17111.0,29061,317.0
2021-06-01,McLean,Illinois,17113.0,18484,219.0
2021-06-01,Menard,Illinois,17129.0,1245,16.0
2021-06-01,Mercer,Illinois,17131.0,1487,34.0
2021-06-01,Monroe,Illinois,17133.0,4373,94.0
2021-06-01,Montgomery,Illinois,17135.0,3776,80.0
2021-06-01,Morgan,Illinois,17137.0,4026,104.0
2021-06-01,Moultrie,Illinois,17139.0,1624,36.0
2021-06-01,Ogle,Illinois,17141.0,6172,91.0
2021-06-01,Peoria,Illinois,17143.0,23489,359.0
2021-06-01,Perry,Illinois,17145.0,3195,69.0
2021-06-01,Piatt,Illinois,17147.0,1521,20.0
2021-06-01,Pike,Illinois,17149.0,1800,56.0
2021-06-01,Pope,Illinois,17151.0,326,4.0
2021-06-01,Pulaski,Illinois,17153.0,696,7.0
2021-06-01,Putnam,Illinois,17155.0,486,4.0
2021-06-01,Randolph,Illinois,17157.0,4147,93.0
2021-06-01,Richland,Illinois,17159.0,1762,49.0
2021-06-01,Rock Island,Illinois,17161.0,15202,363.0
2021-06-01,Saline,Illinois,17165.0,2589,72.0
2021-06-01,Sangamon,Illinois,17167.0,19008,278.0
2021-06-01,Schuyler,Illinois,17169.0,777,19.0
2021-06-01,Scott,Illinois,17171.0,486,1.0
2021-06-01,Shelby,Illinois,17173.0,2319,40.0
2021-06-01,St. Clair,Illinois,17163.0,31147,562.0
2021-06-01,Stark,Illinois,17175.0,644,24.0
2021-06-01,Stephenson,Illinois,17177.0,4808,104.0
2021-06-01,Tazewell,Illinois,17179.0,17141,333.0
2021-06-01,Union,Illinois,17181.0,2266,44.0
2021-06-01,Unknown,Illinois,,0,373.0
